route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
18,24018IFA_1801,24018IFA_1801_22,PUERTOCHICO,1,,Route_53
18,24018IFA_1801,24018IFA_1801_23,MONTE por Corbanera,0,,Route_51
18,24018IFA_1801,24018IFA_1801_24,PUERTOCHICO,1,,Route_53
18,24018IFA_1801,24018IFA_1801_25,MONTE por Corbanera,0,,Route_51
18,24018IFA_1801,24018IFA_1801_26,PUERTOCHICO,1,,Route_53
18,24018IFA_1801,24018IFA_1801_27,MONTE por Corbanera,0,,Route_51
18,24018IFA_1801,24018IFA_1801_28,PUERTOCHICO,1,,Route_53
18,24018IFA_1801,24018IFA_1801_29,MONTE por Corbanera,0,,Route_51
18,24018IFA_1801,24018IFA_1801_30,PUERTOCHICO,1,,Route_53
241,24241IFA_24101,24241IFA_24101_2,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_3,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_4,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_5,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_6,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_7,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_8,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_9,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_10,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_11,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24101,24241IFA_24101_12,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_2,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_3,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_4,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_5,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_6,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_7,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_8,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_9,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_10,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_11,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24102,24241IFA_24102_12,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_2,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_3,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_4,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_5,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_6,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_7,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_8,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_9,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_10,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_11,PCTCAN POR REINA VICTORIA,0,,Route_362
241,24241IFA_24103,24241IFA_24103_12,PCTCAN POR REINA VICTORIA,0,,Route_362
242,24242IFA_24201,24242IFA_24201_2,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_3,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_4,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_5,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_6,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_7,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_8,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_9,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_10,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24201,24242IFA_24201_11,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_2,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_3,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_4,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_5,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_6,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_7,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_8,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_9,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_10,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_11,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24202,24242IFA_24202_12,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_2,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_3,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_4,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_5,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_6,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_7,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_8,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_9,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_10,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_11,PCTCAN POR REINA VICTORIA,0,,Route_390
242,24242IFA_24203,24242IFA_24203_12,PCTCAN POR REINA VICTORIA,0,,Route_390
51,24051IFA_5101,24051IFA_5101_2,MIRANDA,0,,Route_189
51,24051IFA_5101,24051IFA_5101_3,MIRANDA,0,,Route_189
51,24051IFA_5101,24051IFA_5101_4,MIRANDA,0,,Route_189
51,24051IFA_5101,24051IFA_5101_5,MIRANDA,0,,Route_189
51,24051IFA_5101,24051IFA_5101_6,MIRANDA,0,,Route_189
51,24051IFA_5101,24051IFA_5101_7,PLAZA ITALIA,0,,Route_348
51,24051IFA_5101,24051IFA_5101_8,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_9,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_10,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_11,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_12,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_13,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_14,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_15,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_16,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_17,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_18,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_19,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_20,PLAZA ITALIA,0,,Route_190
51,24051IFA_5101,24051IFA_5101_21,PLAZA ITALIA,0,,Route_190
51,24051IFA_5102,24051IFA_5102_2,MIRANDA,0,,Route_189
51,24051IFA_5102,24051IFA_5102_3,MIRANDA,0,,Route_189
51,24051IFA_5102,24051IFA_5102_4,MIRANDA,0,,Route_189
51,24051IFA_5102,24051IFA_5102_5,MIRANDA,0,,Route_189
51,24051IFA_5102,24051IFA_5102_6,MIRANDA,0,,Route_189
51,24051IFA_5102,24051IFA_5102_7,PLAZA ITALIA,0,,Route_348
51,24051IFA_5102,24051IFA_5102_8,PLAZA ITALIA,0,,Route_190
51,24051IFA_5102,24051IFA_5102_9,PLAZA ITALIA,0,,Route_190
51,24051IFA_5102,24051IFA_5102_10,PLAZA ITALIA,0,,Route_190
51,24051IFA_5102,24051IFA_5102_11,PLAZA ITALIA,0,,Route_190
51,24051IFA_5103,24051IFA_5103_2,MIRANDA,0,,Route_189
51,24051IFA_5103,24051IFA_5103_3,MIRANDA,0,,Route_189
51,24051IFA_5103,24051IFA_5103_4,MIRANDA,0,,Route_189
51,24051IFA_5103,24051IFA_5103_5,MIRANDA,0,,Route_189
51,24051IFA_5103,24051IFA_5103_6,PLAZA ITALIA,0,,Route_348
51,24051IFA_5103,24051IFA_5103_7,PLAZA ITALIA,0,,Route_190
51,24051IFA_5103,24051IFA_5103_8,PLAZA ITALIA,0,,Route_190
51,24051IFA_5103,24051IFA_5103_9,PLAZA ITALIA,0,,Route_190
51,24051IFA_5103,24051IFA_5103_10,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_2,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_3,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_4,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_5,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_6,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_7,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_8,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_9,PLAZA ITALIA,0,,Route_190
51,24051IFA_5112,24051IFA_5112_10,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_2,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_3,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_4,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_5,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_6,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_7,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_8,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_9,PLAZA ITALIA,0,,Route_190
51,24051IFA_5113,24051IFA_5113_10,PLAZA ITALIA,0,,Route_190
52,24052IFA_5201,24052IFA_5201_2,MIRANDA,0,,Route_191
52,24052IFA_5201,24052IFA_5201_3,MIRANDA,0,,Route_191
52,24052IFA_5201,24052IFA_5201_4,MIRANDA,0,,Route_191
52,24052IFA_5201,24052IFA_5201_5,MIRANDA,0,,Route_191
52,24052IFA_5201,24052IFA_5201_6,MIRANDA,0,,Route_191
52,24052IFA_5201,24052IFA_5201_7,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_8,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_9,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_10,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_11,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_12,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_13,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_14,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_15,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_16,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_17,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_18,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_19,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_20,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5201,24052IFA_5201_21,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5202,24052IFA_5202_2,MIRANDA,0,,Route_191
52,24052IFA_5202,24052IFA_5202_3,MIRANDA,0,,Route_191
52,24052IFA_5202,24052IFA_5202_4,MIRANDA,0,,Route_191
52,24052IFA_5202,24052IFA_5202_5,MIRANDA,0,,Route_191
52,24052IFA_5202,24052IFA_5202_6,MIRANDA,0,,Route_191
52,24052IFA_5202,24052IFA_5202_7,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5202,24052IFA_5202_8,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5202,24052IFA_5202_9,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5202,24052IFA_5202_10,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5202,24052IFA_5202_11,PLAZA DE ITALIA ,0,,Route_192
1,24052IFA_5203,24052IFA_5203_2,GONZALEZ TREVILLA,0,,Route_381
52,24052IFA_5203,24052IFA_5203_3,MIRANDA,0,,Route_191
52,24052IFA_5203,24052IFA_5203_4,MIRANDA,0,,Route_191
52,24052IFA_5203,24052IFA_5203_5,MIRANDA,0,,Route_191
52,24052IFA_5203,24052IFA_5203_6,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_7,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_8,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_9,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_10,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_11,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_12,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_13,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_14,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_15,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_16,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_17,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_18,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5203,24052IFA_5203_19,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_2,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_3,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_4,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_5,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_6,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_7,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_8,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_9,PLAZA DE ITALIA ,0,,Route_192
52,24052IFA_5212,24052IFA_5212_10,PLAZA DE ITALIA ,0,,Route_192
61,24061IFA_6101,24061IFA_6101_2,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_3,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_4,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_5,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_6,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_7,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_8,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_9,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_10,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_11,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_12,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_13,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_14,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_15,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6101,24061IFA_6101_16,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_2,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_3,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_4,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_5,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_6,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_7,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_8,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_9,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_10,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_11,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_12,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_13,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_14,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_15,COMPLEJO DEPORTIVO,0,,Route_366
61,24061IFA_6102,24061IFA_6102_16,COMPLEJO DEPORTIVO,0,,Route_366
62,24062IFA_6201,24062IFA_6201_2,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6201,24062IFA_6201_3,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6201,24062IFA_6201_4,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6201,24062IFA_6201_5,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6201,24062IFA_6201_6,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6201,24062IFA_6201_7,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6201,24062IFA_6201_8,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_2,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_3,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_4,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_5,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_6,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_7,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_8,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_9,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_10,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_11,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_12,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_13,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_14,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6202,24062IFA_6202_15,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_2,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_3,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_4,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_5,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_6,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_7,COMPLEJO RUTH BEITIA,0,,Route_367
62,24062IFA_6211,24062IFA_6211_8,COMPLEJO RUTH BEITIA,0,,Route_367
71,24071IFA_7101,24071IFA_7101_2,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_3,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_4,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_5,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_6,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_7,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_8,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_9,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_10,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_11,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_12,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_13,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_14,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_15,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_16,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_17,L.QUINTANILLA,0,,Route_195
71,24071IFA_7101,24071IFA_7101_18,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_2,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_3,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_4,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_5,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_6,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_7,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_8,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_9,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_10,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_11,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_12,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_13,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_14,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_15,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_16,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_17,L.QUINTANILLA,0,,Route_195
71,24071IFA_7102,24071IFA_7102_18,L.QUINTANILLA,0,,Route_195
71,24071IFA_7113,24071IFA_7113_2,L.QUINTANILLA,0,,Route_195
71,24071IFA_7113,24071IFA_7113_3,L.QUINTANILLA,0,,Route_195
71,24071IFA_7113,24071IFA_7113_4,L.QUINTANILLA,0,,Route_195
71,24071IFA_7113,24071IFA_7113_5,L.QUINTANILLA,0,,Route_195
71,24071IFA_7113,24071IFA_7113_6,L.QUINTANILLA,0,,Route_195
71,24071IFA_7113,24071IFA_7113_7,L.QUINTANILLA,0,,Route_195
72,24071IFA_7113,24071IFA_7113_8,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24071IFA_7113,24071IFA_7113_9,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_2,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_3,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_4,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_5,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_6,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_7,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_8,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_9,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_10,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_11,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_12,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_13,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_14,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_15,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_16,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_17,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7201,24072IFA_7201_18,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_2,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_3,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_4,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_5,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_6,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_7,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_8,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_9,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_10,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_11,L.QUINTANILLA por SARDINERO,0,,Route_196
72,24072IFA_7202,24072IFA_7202_12,L.QUINTANILLA por SARDINERO,0,,Route_196
